Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
3,cp,1,0,0,0,0,0,0,0,0,0,0,1,25,1,Woman/Female (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,1,No familiarity,2,2,1,5,2,6,6,0,0,0,0,1,1,2,man 2,1,1,0,0,1,0,1,1
3,cp,1,0,0,0,0,0,0,0,0,0,0,1,25,1,Woman/Female (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,1,No familiarity,2,2,1,5,3,9,7,0,0,0,0,1,1,2,man 3,1,1,1,0,1,0,1,3
4,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,6,3,13,2,4,4,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
4,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,6,3,13,5,5,5,0,0,0,0,1,1,3,wom 1,1,3,1,0,1,0,1,2
4,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,6,3,13,7,4,4,0,0,0,0,1,1,3,wom 2,1,5,1,0,1,0,1,3
4,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,6,3,13,7,5,5,0,0,0,0,1,1,3,wom 3,1,5,1,0,1,0,1,5
4,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,6,3,13,7,4,4,0,0,0,0,1,1,3,man 1,1,5,1,0,1,0,1,4
4,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,6,3,13,6,5,5,0,0,0,0,1,1,3,man 2,1,5,0,0,1,0,1,1
4,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,6,3,13,5,5,5,0,0,0,0,1,1,3,man 3,1,3,1,0,1,0,1,0
5,cp,1,0,0,0,0,0,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,2,1,1,4,2,5,5,0,0,0,0,1,1,3,side by side,2,0,0,0,0,0,0,6
5,cp,1,0,0,0,0,0,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,2,1,1,4,4,6,6,0,0,0,0,1,1,2,wom 1,1,3,0,0,1,0,1,4
5,cp,1,0,0,0,0,0,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,2,1,1,4,4,6,6,0,0,0,0,1,1,2,wom 2,1,2,1,0,1,0,1,5
5,cp,1,0,0,0,0,0,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,2,1,1,4,2,6,6,0,0,0,0,1,1,1,wom 3,1,1,0,0,1,0,1,1
5,cp,1,0,0,0,0,0,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,2,1,1,4,2,6,6,0,0,0,0,1,1,2,man 1,1,1,0,0,1,0,1,2
5,cp,1,0,0,0,0,0,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,2,1,1,4,6,6,6,0,0,0,0,1,1,2,man 2,1,4,1,0,1,0,1,3
5,cp,1,0,0,0,0,0,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,1,No familiarity,2,1,1,4,1,5,5,0,0,0,0,1,1,2,man 3,0,0,1,0,1,0,1,0
6,cp,1,0,0,0,0,0,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,2,2,2,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
6,cp,1,0,0,0,0,0,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,5,2,2,0,0,0,0,1,1,3,wom 1,1,4,0,0,0,0,0,1
6,cp,1,0,0,0,0,0,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,7,3,3,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,5
6,cp,1,0,0,0,0,0,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,5,5,4,0,0,0,0,1,1,3,wom 3,1,4,0,0,0,0,0,0
6,cp,1,0,0,0,0,0,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,6,2,2,0,0,0,0,1,1,3,man 1,1,4,1,0,0,0,0,2
6,cp,1,0,0,0,0,0,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,6,4,3,0,0,0,0,1,1,3,man 2,1,5,0,0,0,0,0,3
6,cp,1,0,0,0,0,0,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,4,5,5,0,0,0,0,1,1,3,man 3,1,2,1,0,1,1,0,4
7,cp,1,0,0,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,2,2,2,6,2,5,5,1,0,0,0,1,1,3,side by side,2,0,0,0,1,0,1,6
7,cp,1,0,0,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,2,2,2,6,5,5,5,1,0,0,0,1,1,3,wom 1,1,4,0,0,0,0,0,3
7,cp,1,0,0,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,2,2,2,6,7,7,7,1,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,1
7,cp,1,0,0,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,2,2,2,6,3,5,5,1,0,0,0,1,1,3,wom 3,0,3,0,0,0,0,0,5
7,cp,1,0,0,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,2,2,2,6,7,7,6,1,0,0,0,1,1,3,man 1,1,5,1,1,1,1,0,2
7,cp,1,0,0,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,2,2,2,6,3,6,6,1,0,0,0,1,1,1,man 2,0,3,0,0,0,0,0,4
7,cp,1,0,0,0,0,0,0,0,0,0,0,1,27,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,2,2,2,6,5,9,8,1,0,0,0,1,1,0,man 3,1,3,1,0,1,1,0,0
8,cp,1,0,0,0,0,0,0,0,0,0,0,1,38,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",8,Other,2,Beginner,1,1,3,5,2,10,7,0,0,0,0,0,0,0,side by side,2,0,0,1,1,1,0,6
8,cp,1,0,0,0,0,0,0,0,0,0,0,1,38,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",8,Other,2,Beginner,1,1,3,5,0,9,6,0,0,0,0,0,0,0,wom 1,0,0,0,1,0,0,0,5
8,cp,1,0,0,0,0,0,0,0,0,0,0,1,38,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",8,Other,2,Beginner,1,1,3,5,1,10,8,0,0,0,0,0,0,1,wom 2,1,0,0,1,0,0,0,4
8,cp,1,0,0,0,0,0,0,0,0,0,0,1,38,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",8,Other,2,Beginner,1,1,3,5,1,9,6,0,0,0,0,0,0,0,wom 3,1,0,0,1,0,0,0,0
8,cp,1,0,0,0,0,0,0,0,0,0,0,1,38,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",8,Other,2,Beginner,1,1,3,5,2,9,7,0,0,0,0,0,0,2,man 1,1,1,0,1,0,0,0,1
8,cp,1,0,0,0,0,0,0,0,0,0,0,1,38,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",8,Other,2,Beginner,1,1,3,5,3,11,8,0,0,0,0,0,0,0,man 2,1,1,1,1,1,1,0,2
8,cp,1,0,0,0,0,0,0,0,0,0,0,1,38,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",8,Other,2,Beginner,1,1,3,5,2,11,8,0,0,0,0,0,0,1,man 3,1,0,1,1,0,0,0,3
9,cp,1,0,0,0,0,0,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,4,3,3,10,2,4,4,1,0,0,1,1,1,4,side by side,2,0,0,0,1,0,1,6
9,cp,1,0,0,0,0,0,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,4,3,3,10,6,5,5,1,0,0,1,1,1,3,wom 1,1,5,0,0,1,0,1,0
9,cp,1,0,0,0,0,0,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,4,3,3,10,7,5,5,1,0,0,1,1,1,3,wom 2,1,5,1,0,1,0,1,3
9,cp,1,0,0,0,0,0,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,4,3,3,10,6,6,4,1,0,0,1,1,1,3,wom 3,1,4,1,0,1,0,1,4
9,cp,1,0,0,0,0,0,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,4,3,3,10,6,2,2,1,0,0,1,1,1,3,man 1,1,4,1,0,0,0,0,2
9,cp,1,0,0,0,0,0,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,4,3,3,10,6,7,6,1,0,0,1,1,1,3,man 2,1,5,0,0,0,0,0,5
9,cp,1,0,0,0,0,0,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,4,3,3,10,5,4,4,1,0,0,1,1,1,3,man 3,1,3,1,0,1,0,1,1
10,cp,1,0,0,0,0,0,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,2,11,8,0,0,0,0,0,0,0,side by side,2,0,0,1,1,1,1,6
10,cp,1,0,0,0,0,0,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,5,12,9,0,0,0,0,0,0,0,wom 1,1,4,0,1,1,1,1,1
10,cp,1,0,0,0,0,0,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,1,10,7,0,0,0,0,0,0,0,wom 2,1,0,0,1,1,1,1,5
10,cp,1,0,0,0,0,0,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,2,10,7,0,0,0,0,0,0,0,wom 3,1,1,0,1,1,1,1,0
10,cp,1,0,0,0,0,0,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,2,12,9,0,0,0,0,0,0,0,man 1,1,1,0,1,1,1,1,3
10,cp,1,0,0,0,0,0,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,5,11,8,0,0,0,0,0,0,0,man 2,1,4,0,1,1,1,1,2
10,cp,1,0,0,0,0,0,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,3,11,8,0,0,0,0,0,0,0,man 3,1,2,0,1,1,1,1,4
11,cp,1,0,0,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,5,4,5,14,1,12,10,1,0,0,1,0,1,2,side by side,1,0,0,1,1,1,1,6
11,cp,1,0,0,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,5,4,5,14,1,10,7,1,0,0,1,0,1,0,wom 1,0,1,0,1,1,1,1,0
11,cp,1,0,0,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,5,4,5,14,3,8,5,1,0,0,1,0,1,2,wom 2,0,3,0,1,1,1,1,4
11,cp,1,0,0,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,5,4,5,14,3,9,7,1,0,0,1,0,1,1,wom 3,1,2,0,1,1,1,1,2
11,cp,1,0,0,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,5,4,5,14,0,9,7,1,0,0,1,0,1,2,man 1,0,0,0,0,1,1,1,1
11,cp,1,0,0,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,5,4,5,14,1,9,7,1,0,0,1,0,1,1,man 2,1,0,0,1,1,1,0,5
11,cp,1,0,0,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,5,4,5,14,2,10,8,1,0,0,1,0,1,1,man 3,0,2,0,1,1,1,1,3
12,cp,1,0,0,0,0,0,0,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",4,Asian,1,No familiarity,3,2,2,7,2,7,7,0,0,0,1,1,1,4,side by side,2,0,0,0,1,1,0,6
12,cp,1,0,0,0,0,0,0,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",4,Asian,1,No familiarity,3,2,2,7,5,4,4,0,0,0,1,1,1,3,wom 1,1,4,0,0,0,0,0,4
12,cp,1,0,0,0,0,0,0,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",4,Asian,1,No familiarity,3,2,2,7,7,4,4,0,0,0,1,1,1,3,wom 2,1,5,1,0,0,0,0,1
12,cp,1,0,0,0,0,0,0,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",4,Asian,1,No familiarity,3,2,2,7,5,4,4,0,0,0,1,1,1,3,wom 3,1,4,0,0,0,0,0,5
12,cp,1,0,0,0,0,0,0,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",4,Asian,1,No familiarity,3,2,2,7,6,6,6,0,0,0,1,1,1,2,man 1,1,4,1,0,0,0,0,0
12,cp,1,0,0,0,0,0,0,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",4,Asian,1,No familiarity,3,2,2,7,6,4,4,0,0,0,1,1,1,3,man 2,1,5,0,0,0,0,0,2
12,cp,1,0,0,0,0,0,0,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",4,Asian,1,No familiarity,3,2,2,7,5,6,6,0,0,0,1,1,1,3,man 3,1,3,1,0,1,1,0,3
13,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,1,3,7,2,14,11,1,1,0,0,1,1,3,side by side,2,0,0,1,1,1,0,6
13,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,1,3,7,6,15,12,1,1,0,0,1,1,0,wom 1,1,5,0,1,1,1,1,5
13,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,1,3,7,5,13,10,1,1,0,0,1,1,0,wom 2,1,3,1,1,1,1,0,3
13,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,1,3,7,3,15,12,1,1,0,0,1,1,0,wom 3,1,2,0,1,1,1,0,4
13,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,1,3,7,4,9,6,1,1,0,0,1,1,1,man 1,1,2,1,1,1,1,0,0
13,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,1,3,7,2,13,10,1,1,0,0,1,1,0,man 2,0,2,0,1,1,1,0,1
13,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,1,3,7,3,13,10,1,1,0,0,1,1,2,man 3,1,1,1,1,1,1,0,2
