Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
1,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",4,Asian,3,Intermediate,4,3,5,12,7,14,12,0,0,0,0,1,1,2,wom 3,1,5,1,1,1,1,0,2
1,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",4,Asian,3,Intermediate,4,3,5,12,7,12,11,0,0,0,0,1,1,3,man 1,1,5,1,1,0,0,0,0
1,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",4,Asian,3,Intermediate,4,3,5,12,7,10,9,0,0,0,0,1,1,2,man 2,1,5,1,1,0,0,0,5
1,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",4,Asian,3,Intermediate,4,3,5,12,7,9,9,0,0,0,0,1,1,2,man 3,1,5,1,0,0,0,0,4
2,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,2,5,5,0,0,0,0,1,1,3,side by side,2,0,0,0,0,0,0,6
2,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,6,2,2,0,0,0,0,1,1,2,wom 1,1,5,0,0,0,0,0,1
2,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,7,8,6,0,0,0,0,1,1,1,wom 2,1,5,1,0,0,0,0,5
2,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,7,8,6,0,0,0,0,1,1,1,wom 3,1,5,1,0,0,0,0,3
2,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,7,8,8,0,0,0,0,1,1,2,man 1,1,5,1,0,0,0,0,4
2,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,7,11,9,0,0,0,0,1,1,1,man 2,1,5,1,0,1,1,0,2
2,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,5,4,4,0,0,0,0,1,1,2,man 3,1,4,0,0,0,0,0,0
3,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,66,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",4,Asian,3,Intermediate,6,6,2,14,2,2,2,0,0,0,0,1,1,4,side by side,2,0,0,0,1,1,0,6
3,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,66,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",4,Asian,3,Intermediate,6,6,2,14,7,2,2,0,0,0,0,1,1,3,wom 1,1,5,1,0,1,1,0,3
3,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,66,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",4,Asian,3,Intermediate,6,6,2,14,7,8,8,0,0,0,0,1,1,3,wom 2,1,5,1,0,1,1,0,2
3,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,66,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",4,Asian,3,Intermediate,6,6,2,14,7,2,2,0,0,0,0,1,1,2,wom 3,1,5,1,0,1,1,0,4
3,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,66,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",4,Asian,3,Intermediate,6,6,2,14,7,2,2,0,0,0,0,1,1,3,man 1,1,5,1,0,1,1,0,5
3,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,66,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",4,Asian,3,Intermediate,6,6,2,14,7,14,12,0,0,0,0,1,1,1,man 2,1,5,1,0,1,1,0,1
3,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,66,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",4,Asian,3,Intermediate,6,6,2,14,6,11,10,0,0,0,0,1,1,2,man 3,0,5,1,0,1,1,0,0
4,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,2,11,8,0,0,0,0,1,1,3,side by side,2,0,0,1,1,1,0,6
4,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,7,6,4,0,0,0,0,1,1,2,wom 1,1,5,1,1,1,1,1,2
4,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,7,11,8,0,0,0,0,1,1,2,wom 2,1,5,1,1,1,1,0,4
4,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,7,10,7,0,0,0,0,1,1,2,wom 3,1,5,1,1,1,1,0,0
4,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,7,13,10,0,0,0,0,1,1,1,man 1,1,5,1,1,1,1,0,5
4,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,7,11,8,0,0,0,0,1,1,2,man 2,1,5,1,1,1,1,0,3
4,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,7,12,9,0,0,0,0,1,1,2,man 3,1,5,1,1,1,1,0,1
5,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,18,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,5,17,1,4,4,0,0,0,0,1,1,3,side by side,1,0,0,0,1,0,1,6
5,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,18,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,5,17,7,2,2,0,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,1
5,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,18,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,5,17,7,4,4,0,0,0,0,1,1,2,wom 2,1,5,1,0,0,0,0,5
5,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,18,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,5,17,7,6,6,0,0,0,0,1,1,2,wom 3,1,5,1,0,0,0,0,4
5,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,18,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,5,17,7,2,2,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,2
5,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,18,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,5,17,7,15,12,0,0,0,0,1,1,0,man 2,1,5,1,1,1,0,1,3
5,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,18,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,5,17,7,10,8,0,0,0,0,1,1,1,man 3,1,5,1,0,0,0,0,0
6,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,2,3,3,0,0,0,0,1,1,3,side by side,2,0,0,0,0,0,0,6
6,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,7,4,4,0,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,0
6,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,7,6,6,0,0,0,0,1,1,1,wom 2,1,5,1,0,0,0,0,3
6,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,7,10,8,0,0,0,0,1,1,0,wom 3,1,5,1,0,1,1,0,5
6,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,7,6,6,0,0,0,0,1,1,2,man 1,1,5,1,0,0,0,0,2
6,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,7,7,6,0,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,1
6,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,5,7,6,0,0,0,0,1,1,2,man 3,1,3,1,0,0,0,0,4
7,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,32,1,Non-binary,3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,2,14,2,2,2,1,1,1,1,1,1,4,side by side,2,0,0,0,0,0,0,6
7,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,32,1,Non-binary,3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,2,14,7,2,2,1,1,1,1,1,1,3,wom 1,1,5,1,0,0,0,0,5
7,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,32,1,Non-binary,3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,2,14,7,2,2,1,1,1,1,1,1,3,wom 2,1,5,1,0,0,0,0,4
7,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,32,1,Non-binary,3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,2,14,7,2,2,1,1,1,1,1,1,3,wom 3,1,5,1,0,0,0,0,2
7,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,32,1,Non-binary,3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,2,14,7,2,2,1,1,1,1,1,1,3,man 1,1,5,1,0,0,0,0,3
7,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,32,1,Non-binary,3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,2,14,7,2,2,1,1,1,1,1,1,3,man 2,1,5,1,0,0,0,0,1
7,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,32,1,Non-binary,3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,2,14,7,2,2,1,1,1,1,1,1,3,man 3,1,5,1,0,1,1,0,0
8,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,4,5,14,2,4,4,0,0,0,0,1,1,2,side by side,2,0,0,0,1,0,1,6
8,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,4,5,14,7,2,2,0,0,0,0,1,1,1,wom 1,1,5,1,0,1,1,0,3
8,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,4,5,14,7,4,4,0,0,0,0,1,1,2,wom 2,1,5,1,0,1,1,0,1
8,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,4,5,14,7,10,7,0,0,0,0,1,1,1,wom 3,1,5,1,1,1,0,1,4
8,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,4,5,14,7,11,8,0,0,0,0,1,1,0,man 1,1,5,1,1,1,1,0,0
8,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,4,5,14,7,14,11,0,0,0,0,1,1,0,man 2,1,5,1,1,1,1,0,2
8,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,4,5,14,7,11,8,0,0,0,0,1,1,0,man 3,1,5,1,1,1,1,0,5
9,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,1,1,1,3,2,7,6,1,0,0,0,1,1,1,side by side,2,0,0,0,0,0,0,6
9,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,1,1,1,3,2,7,7,1,0,0,0,1,1,3,wom 1,1,0,1,0,0,0,0,1
9,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,1,1,1,3,7,6,6,1,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,5
9,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,1,1,1,3,7,6,6,1,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,4
9,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,1,1,1,3,2,7,6,1,0,0,0,1,1,2,man 1,1,0,1,0,1,1,0,0
9,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,1,1,1,3,7,6,6,1,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,2
9,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,1,1,1,3,2,6,6,1,0,0,0,1,1,3,man 3,1,1,0,0,0,0,0,3
10,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,2,2,1,5,2,3,2,1,0,0,0,1,1,4,side by side,2,0,0,1,0,0,0,6
10,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,2,2,1,5,7,3,2,1,0,0,0,1,1,3,wom 1,1,5,1,1,0,0,0,3
10,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,2,2,1,5,7,3,2,1,0,0,0,1,1,3,wom 2,1,5,1,1,1,1,0,2
10,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,2,2,1,5,7,3,2,1,0,0,0,1,1,3,wom 3,1,5,1,1,0,0,0,5
10,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,2,2,1,5,7,3,2,1,0,0,0,1,1,3,man 1,1,5,1,1,1,1,0,4
10,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,2,2,1,5,7,5,4,1,0,0,0,1,1,3,man 2,1,5,1,1,1,1,0,1
10,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,2,2,1,5,7,7,6,1,0,0,0,1,1,3,man 3,1,5,1,1,1,1,0,0
11,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,5,6,5,16,2,3,2,1,1,0,0,1,1,4,side by side,2,0,0,1,0,0,0,6
11,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,5,6,5,16,7,5,4,1,1,0,0,1,1,3,wom 1,1,5,1,1,1,1,0,0
11,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,5,6,5,16,7,5,4,1,1,0,0,1,1,3,wom 2,1,5,1,1,1,1,0,2
11,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,5,6,5,16,7,6,4,1,1,0,0,1,1,3,wom 3,1,5,1,1,1,1,0,1
11,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,5,6,5,16,7,5,4,1,1,0,0,1,1,3,man 1,1,5,1,1,1,1,0,4
11,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,5,6,5,16,7,5,4,1,1,0,0,1,1,3,man 2,1,5,1,1,1,1,0,5
11,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,5,6,5,16,7,5,4,1,1,0,0,1,1,3,man 3,1,5,1,1,1,1,0,3
12,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,6,16,2,11,8,1,0,0,0,1,1,3,side by side,2,0,0,1,1,1,0,6
12,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,6,16,7,2,2,1,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,3
12,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,6,16,7,7,5,1,0,0,0,1,1,2,wom 2,1,5,1,1,1,1,0,5
12,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,6,16,7,11,8,1,0,0,0,1,1,1,wom 3,1,5,1,1,1,0,1,0
12,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,6,16,5,7,6,1,0,0,0,1,1,2,man 1,1,4,0,1,1,1,0,2
12,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,6,16,7,13,10,1,0,0,0,1,1,0,man 2,1,5,1,1,1,1,0,4
12,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,6,16,7,11,8,1,0,0,0,1,1,0,man 3,1,5,1,1,1,0,1,1
13,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,4,14,2,4,4,1,0,1,1,1,1,4,side by side,2,0,0,0,0,0,0,6
13,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,4,14,7,4,4,1,0,1,1,1,1,3,wom 1,1,5,1,0,0,0,0,3
13,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,4,14,7,4,4,1,0,1,1,1,1,3,wom 2,1,5,1,0,0,0,0,4
13,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,4,14,6,4,4,1,0,1,1,1,1,3,wom 3,0,5,1,0,0,0,0,5
13,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,4,14,6,6,6,1,0,1,1,1,1,3,man 1,1,4,1,0,0,0,0,1
13,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,4,14,7,11,8,1,0,1,1,1,1,0,man 2,1,5,1,1,1,1,0,0
13,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,4,14,7,5,5,1,0,1,1,1,1,3,man 3,1,5,1,0,0,0,0,2
