Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
1,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,40,0,Man/Male (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",8,Other,2,Beginner,3,3,2,8,6,5,4,1,0,0,0,1,1,2,wom 3,0,5,1,0,1,1,0,5
1,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,40,0,Man/Male (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",8,Other,2,Beginner,3,3,2,8,7,3,2,1,0,0,0,1,1,2,man 1,1,5,1,0,0,0,0,4
1,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,40,0,Man/Male (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",8,Other,2,Beginner,3,3,2,8,6,5,4,1,0,0,0,1,1,2,man 2,0,5,1,0,1,1,0,0
1,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,40,0,Man/Male (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",8,Other,2,Beginner,3,3,2,8,7,8,6,1,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,1
2,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,25,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",4,Asian,2,Beginner,4,6,4,14,1,2,2,0,0,0,0,1,1,4,side by side,1,0,0,0,0,0,0,6
2,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,25,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",4,Asian,2,Beginner,4,6,4,14,7,2,2,0,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,3
2,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,25,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",4,Asian,2,Beginner,4,6,4,14,2,2,2,0,0,0,0,1,1,3,wom 2,1,0,1,0,0,0,0,4
2,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,25,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",4,Asian,2,Beginner,4,6,4,14,7,6,6,0,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,0
2,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,25,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",4,Asian,2,Beginner,4,6,4,14,7,4,4,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,1
2,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,25,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",4,Asian,2,Beginner,4,6,4,14,7,2,2,0,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,2
2,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,25,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",4,Asian,2,Beginner,4,6,4,14,7,2,2,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,5
3,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,1,9,8,1,1,1,1,1,1,2,side by side,1,0,0,0,1,1,0,6
3,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,7,8,8,1,1,1,1,1,1,2,wom 1,1,5,1,0,0,0,0,5
3,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,7,9,8,1,1,1,1,1,1,1,wom 2,1,5,1,0,0,0,0,0
3,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,6,12,10,1,1,1,1,1,1,2,wom 3,0,5,1,0,0,0,0,1
3,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,6,9,8,1,1,1,1,1,1,1,man 1,1,5,0,1,0,0,0,2
3,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,6,8,8,1,1,1,1,1,1,2,man 2,0,5,1,0,0,0,0,3
3,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,7,8,8,1,1,1,1,1,1,1,man 3,1,5,1,0,1,1,0,4
4,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,49,0,Woman/Female (Cis or Trans),3,Some college but no degree,9,Other,1,White,1,No familiarity,4,4,2,10,1,2,2,0,0,0,0,1,1,4,side by side,1,0,0,0,0,0,0,6
4,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,49,0,Woman/Female (Cis or Trans),3,Some college but no degree,9,Other,1,White,1,No familiarity,4,4,2,10,7,3,3,0,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,2
4,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,49,0,Woman/Female (Cis or Trans),3,Some college but no degree,9,Other,1,White,1,No familiarity,4,4,2,10,7,6,6,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,0
4,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,49,0,Woman/Female (Cis or Trans),3,Some college but no degree,9,Other,1,White,1,No familiarity,4,4,2,10,6,2,2,0,0,0,0,1,1,3,wom 3,0,5,1,0,0,0,0,3
4,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,49,0,Woman/Female (Cis or Trans),3,Some college but no degree,9,Other,1,White,1,No familiarity,4,4,2,10,7,2,2,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,4
4,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,49,0,Woman/Female (Cis or Trans),3,Some college but no degree,9,Other,1,White,1,No familiarity,4,4,2,10,6,12,12,0,0,0,0,1,1,2,man 2,0,5,1,0,1,1,0,5
4,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,49,0,Woman/Female (Cis or Trans),3,Some college but no degree,9,Other,1,White,1,No familiarity,4,4,2,10,7,5,5,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,1
5,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,38,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,5,5,2,12,1,3,3,0,0,0,0,1,1,4,side by side,1,0,0,0,0,0,0,6
5,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,38,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,5,5,2,12,7,3,3,0,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,2
5,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,38,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,5,5,2,12,7,3,3,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,3
5,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,38,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,5,5,2,12,4,4,3,0,0,0,0,1,1,3,wom 3,0,3,1,0,0,0,0,1
5,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,38,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,5,5,2,12,5,3,3,0,0,0,0,1,1,3,man 1,0,5,0,0,0,0,0,5
5,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,38,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,5,5,2,12,2,7,6,0,0,0,0,1,1,1,man 2,0,1,1,0,0,0,0,0
5,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,38,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,5,5,2,12,7,3,3,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,4
6,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,1,15,12,0,0,0,0,0,0,0,side by side,1,0,0,1,1,0,1,6
6,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,7,15,12,0,0,0,0,0,0,0,wom 1,1,5,1,1,1,0,1,5
6,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,6,15,12,0,0,0,0,0,0,0,wom 2,1,5,0,1,1,0,1,1
6,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,6,15,12,0,0,0,0,0,0,0,wom 3,0,5,1,1,1,0,1,0
6,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,7,15,12,0,0,0,0,0,0,0,man 1,1,5,1,1,1,0,1,4
6,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,6,15,12,0,0,0,0,0,0,0,man 2,0,5,1,1,1,0,1,3
6,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,7,15,12,0,0,0,0,0,0,0,man 3,1,5,1,1,1,0,1,2
7,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,37,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,5,5,5,15,1,13,10,0,0,0,0,1,1,1,side by side,1,0,0,1,1,1,0,6
7,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,37,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,5,5,5,15,7,11,8,0,0,0,0,1,1,0,wom 1,1,5,1,1,1,1,1,4
7,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,37,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,5,5,5,15,7,11,8,0,0,0,0,1,1,1,wom 2,1,5,1,1,1,1,0,2
7,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,37,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,5,5,5,15,6,12,9,0,0,0,0,1,1,0,wom 3,0,5,1,1,1,1,0,0
7,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,37,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,5,5,5,15,7,11,8,0,0,0,0,1,1,0,man 1,1,5,1,1,1,1,0,3
7,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,37,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,5,5,5,15,7,11,8,0,0,0,0,1,1,0,man 2,1,5,1,1,1,1,0,5
7,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,37,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,5,5,5,15,7,12,9,0,0,0,0,1,1,0,man 3,1,5,1,1,1,1,0,1
8,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,36,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,1,9,1,4,4,0,0,0,0,1,1,4,side by side,1,0,0,0,0,0,0,6
8,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,36,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,1,9,7,4,4,0,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,3
8,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,36,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,1,9,7,4,4,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,0
8,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,36,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,1,9,7,6,4,0,0,0,0,1,1,0,wom 3,1,5,1,0,1,1,0,4
8,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,36,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,1,9,7,4,4,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,2
8,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,36,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,1,9,7,6,4,0,0,0,0,1,1,0,man 2,1,5,1,0,1,1,0,5
8,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,36,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,1,9,7,4,4,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,1
9,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,62,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,1,10,10,0,0,0,0,1,1,4,side by side,1,0,0,0,0,0,0,6
9,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,62,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,6,9,9,0,0,0,0,1,1,3,wom 1,1,5,0,0,1,1,0,5
9,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,62,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,7,7,7,0,0,0,0,1,1,3,wom 2,1,5,1,0,1,1,0,1
9,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,62,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,7,11,9,0,0,0,0,1,1,3,wom 3,1,5,1,0,1,1,0,2
9,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,62,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,7,7,7,0,0,0,0,1,1,3,man 1,1,5,1,0,1,1,0,0
9,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,62,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,7,10,9,0,0,0,0,1,1,3,man 2,1,5,1,0,1,1,0,3
9,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,62,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,7,9,9,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,4
10,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,1,5,6,12,2,2,2,0,0,0,1,0,1,3,side by side,2,0,0,0,0,0,0,6
10,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,1,5,6,12,7,2,2,0,0,0,1,0,1,3,wom 1,1,5,1,0,0,0,0,1
10,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,1,5,6,12,7,2,2,0,0,0,1,0,1,2,wom 2,1,5,1,0,0,0,0,2
10,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,1,5,6,12,7,2,2,0,0,0,1,0,1,2,wom 3,1,5,1,0,1,1,0,5
10,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,1,5,6,12,6,2,2,0,0,0,1,0,1,2,man 1,0,5,1,0,0,0,0,3
10,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,1,5,6,12,7,2,2,0,0,0,1,0,1,2,man 2,1,5,1,0,0,0,0,4
10,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,1,5,6,12,7,6,6,0,0,0,1,0,1,2,man 3,1,5,1,0,1,1,0,0
11,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,20,1,Man/Male (Cis or Trans),3,Some college but no degree,9,Other,4,Asian,3,Intermediate,5,4,4,13,2,7,7,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
11,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,20,1,Man/Male (Cis or Trans),3,Some college but no degree,9,Other,4,Asian,3,Intermediate,5,4,4,13,7,6,6,0,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,5
11,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,20,1,Man/Male (Cis or Trans),3,Some college but no degree,9,Other,4,Asian,3,Intermediate,5,4,4,13,7,5,4,0,0,0,0,1,1,2,wom 2,1,5,1,0,0,0,0,4
11,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,20,1,Man/Male (Cis or Trans),3,Some college but no degree,9,Other,4,Asian,3,Intermediate,5,4,4,13,7,10,8,0,0,0,0,1,1,1,wom 3,1,5,1,0,1,1,1,2
11,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,20,1,Man/Male (Cis or Trans),3,Some college but no degree,9,Other,4,Asian,3,Intermediate,5,4,4,13,7,2,2,0,0,0,0,1,1,1,man 1,1,5,1,0,0,0,0,3
11,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,20,1,Man/Male (Cis or Trans),3,Some college but no degree,9,Other,4,Asian,3,Intermediate,5,4,4,13,7,10,8,0,0,0,0,1,1,1,man 2,1,5,1,0,1,1,0,1
11,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,20,1,Man/Male (Cis or Trans),3,Some college but no degree,9,Other,4,Asian,3,Intermediate,5,4,4,13,7,10,8,0,0,0,0,1,1,1,man 3,1,5,1,0,1,1,0,0
12,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,5,5,4,14,2,6,4,1,1,1,1,1,1,3,side by side,2,0,0,0,0,0,0,6
12,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,5,5,4,14,7,6,4,1,1,1,1,1,1,2,wom 1,1,5,1,0,0,0,0,5
12,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,5,5,4,14,7,7,5,1,1,1,1,1,1,2,wom 2,1,5,1,0,0,0,0,4
12,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,5,5,4,14,7,5,4,1,1,1,1,1,1,2,wom 3,1,5,1,0,0,0,0,1
12,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,5,5,4,14,7,6,5,1,1,1,1,1,1,2,man 1,1,5,1,0,0,0,0,2
12,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,5,5,4,14,7,7,6,1,1,1,1,1,1,2,man 2,1,5,1,0,0,0,0,0
12,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,5,5,4,14,7,6,4,1,1,1,1,1,1,2,man 3,1,5,1,0,0,0,0,3
13,interactive_lower_bias_percep,0,0,0,0,0,0,0,0,1,0,0,0,32,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",2,Black/African American,1,No familiarity,5,5,5,15,2,14,11,0,0,0,0,0,1,1,side by side,2,0,0,1,1,1,1,6
